Chain,subj,Sex,Age,MediumFirst,MediumSecond,Stim1,Stim2,,,,,,,,,,,,
1,1,M,Y,L,M,A,B,,,,,,,,,,,,
2,2,M,Y,M,L,A,B,,,,,,,,,,,,
3,3,M,Y,L,M,B,A,,,,A,NE,agree,P,,,,,
4,4,M,Y,M,L,B,A,,,,,PT,agree,P,,,,,
5,5,M,Y,L,M,C,D,,,,,BR,agree,P,,,,,
6,6,M,Y,M,L,C,D,,,,,,,,,,,,
7,7,M,Y,L,M,D,C,,,,C,NE,agree,N,,,,,
8,8,M,Y,M,L,D,C,,,,,PT,agree,N,,,,,
9,9,M,O,L,M,E,F,,,,,BR,agree,N,,,,,
10,10,M,O,M,L,E,F,,,,,,,,,,,,
11,11,M,O,L,M,F,E,,,,E,NE,disagree,P,,,,,
12,12,M,O,M,L,F,E,,,,,PT,disagree,P,,,,,
13,13,M,O,L,M,G,H,,,,,BR,disagree,P,,,,,
14,14,M,O,M,L,G,H,,,,,,,,,,,,
15,15,M,O,L,M,H,G,,,,G,NE,disagree,N,,,,,
16,16,M,O,M,L,H,G,,,,,PT,disagree,N,,,,,
17,17,F,Y,L,M,A,B,,,,,BR,disagree,N,,,,,
18,18,F,Y,M,L,A,B,,,,,,,,,,,,
19,19,F,Y,L,M,B,A,,,,F,GMO,agree,P,,,,,
20,20,F,Y,M,L,B,A,,,,,SC,agree,P,,,,,
21,21,F,Y,L,M,C,D,,,,,MMR,agree,P,,,,,
22,22,F,Y,M,L,C,D,,,,,,,,,,,,
23,23,F,Y,L,M,D,C,,,,H,GMO,agree,N,,,,,
24,24,F,Y,M,L,D,C,,,,,SC,agree,N,,,,,
25,25,F,O,L,M,E,F,,,,,MMR,agree,N,,,,,
26,26,F,O,M,L,E,F,,,,,,,,,,,,
27,27,F,O,L,M,F,E,,,,B,GMO,disagree,P,,,,,
28,28,F,O,M,L,F,E,,,,,SC,disagree,P,,,,,
29,29,F,O,L,M,G,H,,,,,MMR,disagree,P,,,,,
30,30,F,O,M,L,G,H,,,,,,,,,,,,
31,31,F,O,L,M,H,G,,,,D,GMO,disagree,N,,,,,
32,32,F,O,M,L,H,G,,,,,SC,disagree,N,,,,,
,,,,,,,,,,,,MMR,disagree,N,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
